#Título,Descripción
"Jurisdicción","Son las organizaciones públicas sin personalidad jurídica que representan a cada uno de los poderes establecidos por la Constitución de Ciudad Autónoma de Buenos Aires. El Art. 6º de la Ley Nº 70 establece como Jurisdicciones a las siguientes unidades institucionales: Legislatura, Justicia, Jefatura de Gobierno y los Ministerios del Poder Ejecutivo."
"Subjurisdicción","Son las unidades institucionales que pertenecen a una Jurisdicción que surgen de criterios de ordenamientos en la estructura organizativa del GCBA. Las mismas deben estar plasmadas en el clasificador institucional."
"Entidad","Toda organización pública con personería jurídica y patrimonio propio, se trate de empresas o sociedades y organismos descentralizados."
Unidad Ejecutora,"Se debe entender como un centro administrativo responsable de la planificación, programación, asignación formal y utilización de recursos en función de una producción o provisión de bienes y servicios determinada."
"Programa","Dentro de la clasificación de Categorías Programáticas, el Programa representa una asignación formal de recursos, físicos y financieros, que tiene a su cargo la producción de Bienes y Servicios, para el logro de los objetivos del organismo o ente. El Programa puede desagregarse en Subprogramas." 
"Subprograma","Es un centro formal de asignación de recursos que tiene por finalidad precisar con un mayor grado de desagregación la producción del programa que le da origen. En otras palabras, cuando la producción del programa admite desagregaciones que también son productos finales, cada una de estas origina un subprograma siempre que exista el respectivo centro de gestión responsable. Las producciones resultantes de esta categoría, deben ser sumables en unidades físicas, resultando la suma de los subprogramas el total del programa." 
"Proyecto","Dentro de la clasificación por Categoría Programática, el proyecto es el proceso de producción de un bien de capital destinado a crear, ampliar o modernizar la capacidad de oferta de bienes o servicios brindados desde el Estado. El producto de un proyecto es un bien de capital y un proyecto puede desagregarse en Actividades u Obras. La inversión real directa que representa  una incorporación de un activo fijo sin ningún proceso de producción que lo modifique no constituye un proyecto." 
"Actividad","Dentro de la clasificación por Categoría Programática, la Actividad refleja los procesos contenidos en las acciones presupuestarias de mínimo nivel cuya producción es intermedia. La actividad define a las acciones presupuestarias de menor nivel, es indivisible a los fines de la asignación presupuestaria y no puede desagregarse en categorías programáticas de menor nivel." 
"Obra","Dentro de la clasificación por Categoría Programática, la obra representa una de las desagregaciones de los proyectos. Constituye una unidad física perfectamente individualizable, puede ser objeto de contratación separada y actúa dentro del proyecto como una producción intermedia.
Finalidad1: Es un criterio de clasificación del gasto según la naturaleza de los servicios que prestan las instituciones públicas a la comunidad. El nivel de cuentas de Finalidad se encuentra desagregado en Funciones.
"Función","Es el nivel de cuentas dentro de la clasificación del gasto por Finalidad y Función que permite examinar en el tiempo las tendencias del gasto para las funciones generales del Gobierno. Su nivel de cuenta inmediato superior es la Finalidad."
"Objeto de Gasto","Es un tipo de clasificación del gasto que se conceptúa como una ordenación sistemática y homogénea de los bienes y servicios, las transferencias y las variaciones de activos y pasivos que el sector público aplica en el desarrollo de su proceso productivo. Su diseño contempla un alto nivel de desagregación, a los fines de facilitar el registro único de todas las transacciones con incidencia económica financiera que realiza una institución pública. Consta, desde el punto de vista de su estructura, de cuatro niveles de cuentas: el de los incisos, el de las partidas principales, el de las partidas parciales y el de las partidas subparciales." 
"Inciso","Nivel superior de los cuatro niveles de cuentas que conforman el Objeto de Gasto." 
Partida Principal,"Es el nivel de segundo grado de cuentas dentro de las cuatro que conforman el Objeto de Gasto." 
"Partida Parcial","Es el nivel de tercer grado de cuentas dentro de las cuatro que conforman el Objeto de Gasto." 
"Partida Subparcial","Es el nivel de mínimo grado de cuentas dentro de las cuatro que conforman el Objeto de Gasto que solo existe para los Incisos de Trasferencias, Activos financieros y Servicios de la deuda."
"Clasificador Económico","La clasificación económica del gasto permite identificar la naturaleza económica de las transacciones que realiza el Sector Público, con el propósito de evaluar el impacto y las repercusiones que generan las acciones fiscales. En este sentido, el gasto económico puede efectuarse con fines corrientes, de capital o como aplicaciones financieras." 
"Fuente de Financiamiento","Consiste en la clasificación de los gastos públicos según los tipos genéricos de recursos empleados para su financiamiento, es decir que identifica el gasto según los ingresos que lo financian, permitiendo conocer la orientación de los mismos hacia la atención de las necesidades públicas.
"Financiamiento Externo","Dentro de la clasificación por Fuente de Financiamiento, son aquellos créditos otorgados por los gobiernos de otros países, los organismos internacionales y las entidades financieras públicas o privadas del sector externo."
"Financiamiento Interno","Dentro de la clasificación por Fuente de Financiamiento, es aquel que proviene del uso del crédito; puede adoptar la forma de títulos de deuda, pasivos con proveedores y obtención de préstamos realizados en el mercado interno."
"Tesoro de la Ciudad","Dentro de la clasificación por Fuente de Financiamiento, Tesoro de la Ciudad son los recursos originados en los ingresos de rentas generales y constan de una libre disponibilidad."
"Recursos propios","Dentro de la clasificación por Fuente de Financiamiento, los recursos propios son de Entes Autárquicos y Organismos descentralizados, empresas y sociedades del Estado."
"Recursos con afectación específica","Dentro de la clasificación por Fuente de Financiamiento, los recursos con afectación específica son aquellos afectados por normas locales para financiar específicamente determinados programas o actividades de la administración central."
"Transferencias afectadas","Dentro de la clasificación por Fuente de Financiamiento, recursos afectados en virtud de normas vigentes y que provienen de personas y/o instituciones públicas o privadas no incluidas en el Presupuesto de la Administración del GCABA. Incluyen los provenientes de regímenes de coparticipación de impuestos nacionales con afectación específica."
"Transferencias internas","Dentro de la clasificación por Fuente de Financiamiento, son aquellos recursos provenientes de una entidad descentralizada destinados al financiamiento de otra entidad descentralizada o de un organismo de la Administración Central."
